600001,1000005,,2014-07-10 12:31:00,USR05,2014-07-13 18:07:58,USR01
600002,1000005,,2015-07-11 08:01:00,USR01,2015-07-14 12:32:18,USR05
600003,1000014,,2015-11-02 08:35:00,USR05,2015-11-05 14:11:58,USR01
600004,1000008,,2014-11-17 13:33:00,USR01,2014-11-20 18:52:41,USR02
600005,1000008,X,2015-04-02 19:09:00,USR01,2015-04-06 12:45:58,USR01
600006,1000006,,2015-04-05 11:25:46,USR02,2015-04-07 03:42:31,USR03
600007,1000008,,2015-04-07 12:16:03,USR01,2015-04-08 13:06:21,USR02
600008,1000008,,2015-04-09 15:30:51,USR03,2015-04-10 18:45:39,USR03
600009,1000007,,2015-04-12 13:16:39,USR04,2015-04-14 11:02:27,USR01
600010,1000008,,2015-04-15 11:55:03,USR03,2015-04-17 10:33:27,USR03
600011,1000005,,2015-04-17 22:50:31,USR04,2015-04-19 09:45:59,USR05
600012,1000006,,2015-04-20 14:34:24,USR05,2015-04-22 06:18:17,USR01
600013,1000005,,2015-04-23 03:21:04,USR03,2015-04-24 16:07:44,USR03
600014,1000005,,2015-04-25 11:34:46,USR01,2015-04-26 19:48:28,USR04
600015,1000006,,2015-04-27 12:01:27,USR03,2015-04-28 12:28:09,USR04
600016,1000007,,2015-04-30 09:58:51,USR01,2015-05-02 07:56:15,USR02
600017,1000007,,2015-05-02 20:42:48,USR01,2015-05-04 07:26:44,USR01
600018,1000006,,2015-05-05 17:23:54,USR03,2015-05-07 14:05:01,USR01
600019,1000002,,2015-05-07 21:13:19,USR02,2015-05-09 01:02:45,USR04
600020,1000003,,2015-05-10 00:52:00,USR03,2015-05-11 04:30:41,USR05
600021,1000007,,2015-05-12 22:05:34,USR05,2015-05-14 19:19:08,USR04
600022,1000007,,2015-05-15 03:17:28,USR05,2015-05-16 08:29:21,USR03
600023,1000008,,2015-05-17 22:15:18,USR03,2015-05-19 17:13:08,USR02
600024,1000004,,2015-05-20 05:57:13,USR05,2015-05-21 13:39:07,USR05
600025,1000006,,2015-05-22 18:06:58,USR04,2015-05-24 06:16:44,USR04
600026,1000006,,2015-05-24 18:53:35,USR03,2015-05-25 19:40:12,USR02
600027,1000008,,2015-05-27 15:17:43,USR05,2015-05-29 11:41:52,USR01
600028,1000003,X,2015-05-30 05:44:12,USR01,2015-05-31 20:10:40,USR01
600029,1000008,,2015-06-02 03:21:18,USR01,2015-06-04 00:58:25,USR02
600030,1000001,,2015-06-04 08:35:07,USR01,2015-06-05 13:48:56,USR01
600031,1000004,,2015-06-07 00:24:44,USR03,2015-06-08 16:14:21,USR01
600032,1000008,,2015-06-09 04:04:50,USR04,2015-06-10 07:44:56,USR03
600033,1000005,,2015-06-11 15:57:18,USR05,2015-06-13 03:49:47,USR05
600034,1000006,,2015-06-14 04:58:57,USR01,2015-06-15 18:00:36,USR03
600035,1000007,,2015-06-16 07:27:56,USR01,2015-06-17 09:56:55,USR04
600036,1000003,,2015-06-18 18:45:27,USR05,2015-06-20 06:02:59,USR05
600037,1000001,,2015-06-21 00:22:51,USR01,2015-06-22 06:00:14,USR01
600038,1000007,,2015-06-23 07:13:10,USR01,2015-06-24 14:03:29,USR03
600039,1000004,,2015-06-26 00:38:41,USR02,2015-06-27 18:04:12,USR01
600040,1000001,,2015-06-28 16:14:34,USR01,2015-06-30 07:50:27,USR05
600041,1000001,,2015-07-01 01:28:23,USR04,2015-07-02 10:42:12,USR05
600042,1000006,X,2015-07-04 01:09:37,USR01,2015-07-06 00:50:52,USR01
600043,1000007,,2015-07-06 11:12:09,USR03,2015-07-07 21:14:40,USR02
600044,1000004,,2015-07-08 13:44:41,USR01,2015-07-09 16:17:12,USR05
600045,1000001,,2015-07-11 01:06:04,USR04,2015-07-13 12:27:27,USR03
600046,1000006,,2015-07-13 07:43:45,USR02,2015-07-14 14:21:25,USR04
600047,1000003,,2015-07-15 10:51:43,USR04,2015-07-16 13:59:41,USR01
600048,1000005,,2015-07-17 16:03:59,USR02,2015-07-16 21:16:14,USR02
600049,1000004,,2015-07-19 22:02:14,USR05,2015-07-21 04:00:29,USR04
600050,1000003,,2015-07-22 10:27:35,USR05,2015-07-23 22:52:57,USR01
600051,1000003,,2015-07-24 13:22:56,USR04,2015-07-25 16:18:16,USR04
600052,1000005,,2015-07-27 00:05:30,USR05,2015-07-28 10:48:04,USR01
600053,1000004,,2015-07-29 20:12:59,USR01,2015-07-31 16:20:28,USR02
600054,1000007,,2015-08-01 19:44:58,USR03,2015-08-03 19:16:57,USR04
600055,1000002,,2015-08-03 22:36:16,USR02,2015-08-05 01:27:34,USR04
600056,1000001,,2015-08-06 05:19:25,USR02,2015-08-07 12:02:35,USR04
600057,1000002,,2015-08-08 09:53:31,USR05,2015-08-09 14:27:37,USR04
600058,1000001,,2015-08-10 13:04:43,USR01,2015-08-11 16:15:54,USR01
600059,1000007,,2015-08-13 10:30:47,USR01,2015-08-15 07:56:52,USR05
600060,1000001,,2015-08-15 13:39:19,USR05,2015-08-16 16:47:50,USR01
600061,1000002,,2015-08-18 06:02:38,USR01,2015-08-19 22:25:57,USR04
600062,1000005,,2015-08-20 14:34:51,USR02,2015-08-25 23:07:04,USR03
600063,1000005,,2015-08-23 00:46:34,USR02,2015-08-24 10:58:17,USR02
600064,1000005,,2015-08-25 09:21:40,USR03,2015-08-26 17:56:47,USR05
600065,1000002,X,2015-08-27 11:55:30,USR01,2015-08-28 14:29:21,USR05
600066,1000005,,2015-08-29 17:04:35,USR05,2015-08-30 22:13:39,USR04
600067,1000004,,2015-09-01 12:38:17,USR01,2015-09-03 08:11:59,USR01
600068,1000003,,2015-09-03 17:57:40,USR04,2015-09-04 23:17:04,USR03
600069,1000006,,2015-09-05 21:01:25,USR03,2015-09-05 00:05:10,USR04
600070,1000004,,2015-09-08 14:19:29,USR03,2015-09-10 07:37:33,USR01
600071,1000007,,2015-09-10 21:23:59,USR03,2015-09-12 04:28:29,USR01
600072,1000006,,2015-09-13 14:44:26,USR04,2015-09-15 08:04:54,USR02
600073,1000002,,2015-09-16 13:49:19,USR01,2015-09-18 12:54:11,USR01
600074,1000006,,2015-09-19 13:18:17,USR03,2015-09-21 12:47:15,USR04
600075,1000002,,2015-09-21 20:41:08,USR02,2015-09-23 04:04:00,USR01
600076,1000008,,2015-09-23 22:03:38,USR04,2015-09-24 23:26:08,USR05
600077,1000007,,2015-09-26 22:00:19,USR01,2015-09-28 21:56:59,USR04
600078,1000006,,2015-09-28 23:30:40,USR03,2015-09-30 01:01:01,USR02
600079,1000007,,2015-10-01 15:29:43,USR03,2015-10-03 07:28:47,USR03
600080,1000004,,2015-10-04 09:55:00,USR02,2015-10-06 04:20:17,USR05
600081,1000006,,2015-10-06 13:58:03,USR01,2015-10-07 18:01:06,USR04
600082,1000005,,2015-10-09 11:24:24,USR04,2015-10-11 08:50:46,USR01
600083,1000003,,2015-10-11 17:05:19,USR01,2015-10-12 22:46:13,USR04
600084,1000006,,2015-10-14 04:02:16,USR01,2015-10-15 14:59:14,USR01
600085,1000006,,2015-10-16 14:37:54,USR05,2015-10-18 01:13:31,USR04
600086,1000008,,2015-10-19 03:29:12,USR03,2015-10-20 16:20:30,USR04
600087,1000002,,2015-10-21 05:04:46,USR01,2015-10-22 06:40:20,USR05
600088,1000008,,2015-10-23 07:23:11,USR05,2015-10-24 09:41:37,USR01
600089,1000006,,2015-10-25 21:25:31,USR02,2015-10-27 11:27:50,USR03
600090,1000003,,2015-10-28 19:06:29,USR05,2015-10-30 16:47:27,USR01
600091,1000008,,2015-10-31 04:15:10,USR04,2015-11-01 13:23:51,USR03
600092,1000001,,2015-11-02 22:31:35,USR02,2015-11-04 16:48:01,USR04
600093,1000006,,2015-11-05 02:48:57,USR02,2015-11-06 07:06:18,USR04
600094,1000007,,2015-11-07 16:21:37,USR05,2015-11-09 05:54:17,USR02
600095,1000008,,2015-11-09 22:55:02,USR04,2015-11-11 05:28:27,USR05
600096,1000007,,2015-11-12 07:02:37,USR05,2015-11-13 15:10:12,USR04
600097,1000003,,2015-11-15 03:31:36,USR05,2015-11-15 00:00:35,USR05
600098,1000006,X,2015-11-17 21:20:01,USR04,2015-11-19 15:08:26,USR05
600099,1000007,,2015-11-20 04:25:45,USR03,2015-11-21 11:31:30,USR03
