20000001,2,600002,2015-08-10 17:47:43,2015-08-10,8777.36,EUR,1000005
20000002,1,600003,2015-12-31 19:29:16,2015-12-27,9293.97,EUR,1000014
20000003,2,600003,2015-11-12 11:05:39,2015-11-10,273.31,EUR,1000014
20000004,1,600004,2014-12-21 02:52:27,2014-12-18,9736.46,EUR,1000008
20000005,2,600004,2014-12-31 17:03:27,2014-12-28,7061.35,EUR,1000008
20000006,1,600005,2015-06-11 09:12:40,2015-06-07,4436.02,EUR,1000008
20000007,2,600005,2015-05-10 23:31:59,2015-05-07,7825.74,EUR,1000008
20000008,1,600006,2015-06-10 05:04:56,2015-06-06,643.80,EUR,1000006
20000009,2,600006,2015-05-25 09:25:42,2015-05-27,8178.85,EUR,1000006
20000010,1,600007,2015-05-19 01:16:06,2015-05-19,8353.27,EUR,1000008
20000011,2,600007,2015-04-21 16:21:12,2015-04-17,1453.32,EUR,1000008
20000012,1,600008,2015-05-20 15:59:51,2015-05-20,4853.83,EUR,1000008
20000013,2,600008,2015-06-03 07:48:49,2015-06-01,888.49,EUR,1000008
20000014,1,600009,2015-04-27 13:43:45,2015-04-25,7143.21,EUR,1000007
20000015,2,600009,2015-06-22 16:46:01,2015-06-22,6690.69,EUR,1000007
20000016,3,600009,2015-04-28 13:12:50,2015-04-24,524.35,EUR,1000007
20000017,4,600009,2015-04-21 10:58:24,2015-04-17,3839.69,EUR,1000007
20000018,3,600010,2015-04-30 22:06:40,2015-04-29,2495.96,EUR,1000008
20000019,4,600010,2015-04-28 22:41:59,2015-04-27,2846.32,EUR,1000008
20000020,1,600011,2015-04-28 23:53:53,2015-04-24,5704.18,EUR,1000005
20000021,2,600011,2015-05-06 01:44:05,2015-05-05,1506.95,EUR,1000005
20000022,1,600012,2015-04-30 01:52:25,2015-04-27,1784.22,EUR,1000006
20000023,1,600012,2015-06-03 16:22:20,2015-06-02,1784.22,EUR,1000006
20000024,1,600013,2015-06-08 23:26:36,2015-06-08,949.03,EUR,1000005
20000025,2,600013,2015-06-26 15:38:23,2015-06-24,1838.56,EUR,1000005
20000026,1,600014,2015-05-31 09:20:06,2015-05-28,1717.56,EUR,1000005
20000027,2,600014,2015-09-16 00:37:26,2015-09-15,2513.97,EUR,1000005
20000028,3,600014,2015-04-27 03:24:03,2015-04-25,8398.09,EUR,1000005
20000029,4,600014,2015-04-30 22:42:09,2015-04-26,2251.89,EUR,1000005
20000030,1,600019,2015-05-23 11:06:17,2015-05-19,6136.14,EUR,1000002
20000031,2,600019,2015-06-16 23:53:44,2015-06-23,6865.06,EUR,1000002
20000032,1,600020,2015-06-28 13:18:24,2015-06-28,488.33,EUR,1000003
20000033,1,600020,2015-07-07 09:47:09,2015-07-06,100.12,EUR,1000003
20000034,1,600021,2015-07-06 12:27:01,2015-07-05,3643.29,EUR,1000007
20000035,2,600021,2015-05-29 04:47:14,2015-05-28,5660.86,EUR,1000007
20000036,1,600022,2015-04-03 18:14:18,2015-04-02,7287.88,EUR,1000007
20000037,2,600022,2015-07-23 02:03:55,2015-07-20,6566.21,EUR,1000007
20000038,1,600023,2015-06-16 09:58:13,2015-06-12,9387.48,EUR,1000008
20000039,2,600023,2015-07-26 07:29:39,2015-07-26,2922.01,EUR,1000008
20000040,1,600024,2015-06-25 20:05:41,2015-06-24,2141.45,EUR,1000004
20000041,2,600024,2015-05-26 17:14:32,2015-05-24,9358.43,EUR,1000004
20000042,1,600025,2015-07-19 20:55:41,2015-07-15,10032.70,EUR,1000006
20000043,1,600028,2015-07-08 12:18:49,2015-07-07,4459.88,EUR,1000003
20000044,2,600028,2015-07-10 07:29:34,2015-07-09,4355.67,EUR,1000003
20000045,1,600029,2015-06-12 21:07:10,2015-06-13,8555.17,EUR,1000008
20000046,2,600029,2015-06-06 21:25:13,2015-06-05,7306.79,EUR,1000008
20000047,1,600030,2015-06-14 06:32:35,2015-06-10,8584.57,EUR,1000001
20000048,2,600030,2015-06-15 19:33:57,2015-06-12,7288.53,EUR,1000001
20000049,1,600031,2015-06-24 14:28:51,2015-06-23,1189.36,EUR,1000004
20000050,1,600032,2015-06-25 20:27:42,2015-06-25,2632.60,EUR,1000008
20000051,1,600033,2015-07-06 02:32:18,2015-07-06,8834.16,EUR,1000005
20000052,2,600033,2015-06-17 13:02:02,2015-06-17,6156.83,EUR,1000005
20000053,1,600034,2015-06-29 18:52:07,2015-06-28,2689.75,EUR,1000006
20000054,1,600035,2015-06-18 21:15:31,2015-06-14,1602.98,EUR,1000007
20000055,1,600036,2015-07-05 06:41:05,2015-07-02,7291.43,EUR,1000003
20000056,1,600036,2015-06-25 10:09:50,2015-06-22,7291.43,EUR,1000003
20000057,1,600037,2015-07-04 17:56:22,2015-07-02,313.14,EUR,1000001
20000058,2,600042,2015-07-20 00:20:22,2015-07-20,2965.32,EUR,1000006
20000059,1,600043,2015-09-02 05:11:43,2015-09-29,6187.23,EUR,1000007
20000060,,,2015-09-03 05:11:43,2015-09-30,17344.89,EUR,1000001
20000061,,,2015-09-04 05:11:43,2015-10-01,23659.00,EUR,1000001
