900001,2,600002,1866,ST,2015-07-23 20:48:23,USR05,1000005
900002,1,600003,416,KG,2015-12-14 01:03:56,USR01,1000014
900003,1,600003,300,KG,2015-12-21 08:28:28,USR04,1000014
900004,1,600004,3819,ST,2014-12-03 18:22:28,USR01,1000008
900005,2,600004,9402,ST,2014-12-21 20:56:01,USR03,1000008
900006,1,600005,8631,ST,2015-05-31 09:41:12,USR05,1000008
900007,2,600005,1614,ST,2015-04-28 15:51:14,USR02,1000008
900008,1,600006,619,KG,2015-06-04 14:54:11,USR04,1000006
900009,2,600006,6604,ST,2015-05-18 17:52:58,USR04,1000006
900010,1,600007,2000,ST,2015-05-14 11:52:05,USR02,1000008
900011,1,600007,3866,ST,2015-05-08 14:05:13,USR05,1000008
900012,1,600008,2982,ST,2015-05-07 13:21:14,USR03,1000008
900013,2,600008,2908,ST,2015-05-22 06:45:55,USR01,1000008
900014,1,600009,1985,ST,2015-04-13 06:42:33,USR05,1000007
900015,2,600009,7097,ST,2015-06-06 08:11:01,USR03,1000007
900016,2,600012,9306,ST,2015-05-26 23:01:18,USR03,1000006
900017,1,600013,9117,ST,2015-05-25 03:24:18,USR04,1000005
900018,2,600013,6970,ST,2015-06-13 16:37:56,USR01,1000005
900019,1,600014,7158,ST,2015-05-26 18:54:02,USR05,1000005
900020,2,600014,100,KG,2015-09-02 07:19:17,USR03,1000005
900021,2,600014,100,KG,2015-06-02 08:44:48,USR04,1000005
900022,2,600014,252,KG,2015-06-08 17:54:00,USR03,1000005
900023,2,600019,5888,ST,2015-06-05 07:20:09,USR02,1000002
900024,2,600019,5888,ST,2015-06-19 17:52:03,USR01,1000002
900025,1,600020,2751,ST,2015-06-16 22:32:37,USR01,1000003
900026,2,600020,2336,ST,2015-06-30 07:16:52,USR01,1000003
900027,1,600021,3835,ST,2015-06-26 20:46:05,USR04,1000007
900028,2,600021,8639,ST,2015-05-24 02:28:16,USR05,1000007
900029,1,600022,9963,ST,2015-03-24 02:05:50,USR02,1000007
900030,2,600022,6954,ST,2015-07-18 00:13:01,USR01,1000007
900031,1,600023,6671,ST,2015-06-01 00:00:14,USR02,1000008
900032,2,600023,3798,ST,2015-07-18 02:57:41,USR02,1000008
900033,1,600024,2435,ST,2015-06-16 21:54:14,USR04,1000004
900034,1,600024,2435,ST,2015-06-23 15:35:29,USR03,1000004
900035,1,600025,9778,ST,2015-07-18 16:57:42,USR01,1000006
900036,1,600028,2350,ST,2015-07-01 06:50:03,USR03,1000003
900037,2,600028,447,KG,2015-06-22 17:55:20,USR02,1000003
900038,2,600037,697,KG,2015-07-28 23:01:05,USR05,1000001
900039,1,600038,5969,ST,2015-07-02 04:11:15,USR02,1000007
900040,2,600038,1784,ST,2015-06-14 12:13:47,USR02,1000007
900041,1,600039,4457,ST,2015-08-08 05:40:55,USR01,1000004
900042,1,600039,4457,ST,2015-08-08 14:29:48,USR01,1000004
900043,1,600040,8081,ST,2015-10-26 05:03:16,USR05,1000001
900044,2,600040,6669,ST,2015-07-29 23:31:09,USR02,1000001
900045,1,600041,4463,ST,2015-09-02 13:59:32,USR01,1000001
900046,2,600041,306,KG,2015-07-28 20:33:06,USR02,1000001
900047,1,600042,16,ST,2015-08-05 13:14:43,USR02,1000006
900048,1,600042,1000,ST,2015-09-03 01:40:50,USR02,1000006
900049,1,600043,8428,ST,2015-08-28 17:36:21,USR04,1000007
900050,,,1200,ST,2015-08-29 19:23:45,USR05,1000010
900051,,,3000,KG,2015-08-29 19:24:30,USR05,1000010
