5600001,20000004,9736.46,EUR,2015-01-23 00:43:34,USR01,1000008
5600002,20000005,7061.35,EUR,2015-02-05 00:58:19,USR01,1000008
5600003,20000006,4436.02,EUR,2015-06-29 01:56:58,USR04,1000008
5600004,,1000.00,EUR,2015-06-30 12:17:00,USR01,1000008
5600005,20000008,643.80,EUR,2015-07-19 06:03:42,USR04,1000006
5600006,20000009,8178.85,EUR,2015-07-07 03:58:47,USR03,1000006
5600007,20000010,8353.27,EUR,2015-06-23 20:03:03,USR04,1000008
5600008,20000011,1453.32,EUR,2015-04-25 20:30:20,USR05,1000008
5600009,20000012,4853.83,EUR,2015-06-05 08:40:27,USR03,1000008
5600010,20000013,888.49,EUR,2015-06-20 10:30:49,USR04,1000008
5600011,20000014,7143.21,EUR,2015-05-27 18:58:28,USR01,1000007
5600012,20000032,488.33,EUR,2015-07-17 01:12:03,USR02,1000003
5600013,,77889.00,EUR,2015-07-23 12:30:00,USR05,1000007
5600014,20000034,3643.29,EUR,2015-07-24 07:10:39,USR04,1000007
5600015,20000035,5660.86,EUR,2015-06-22 06:05:14,USR03,1000007
5600016,20000036,7287.88,EUR,2015-04-12 02:40:47,USR01,1000007
5600017,20000037,6566.21,EUR,2015-07-29 04:50:09,USR05,1000007
5600018,20000038,9387.48,EUR,2015-07-24 15:20:39,USR05,1000008
5600019,20000039,2922.01,EUR,2015-08-14 18:53:56,USR03,1000008
5600020,20000040,2141.45,EUR,2015-07-30 06:08:34,USR04,1000004
5600021,20000041,9358.43,EUR,2015-06-05 17:32:12,USR05,1000004
5600022,20000042,10032.70,EUR,2015-07-30 05:05:51,USR04,1000006
5600023,20000055,7291.43,EUR,2015-07-21 20:56:04,USR01,1000003
5600024,20000056,7291.43,EUR,2015-07-06 20:04:37,USR01,1000003
5600025,20000057,313.14,EUR,2015-07-09 00:47:15,USR04,1000001
5600026,20000058,2965.32,EUR,2015-08-08 10:39:40,USR01,1000006
5600027,20000059,6187.23,EUR,2015-11-13 11:37:08,USR02,1000007
5600028,,1000.00,EUR,2015-11-14 11:34:08,USR01,1000001
5600029,,5000.00,EUR,2015-11-15 11:17:08,USR04,1000001
5600030,,120045.12,EUR,2015-11-16 11:09:08,USR05,1000001
5600031,20000049,1189.36,EUR,2015-07-13 07:52:12,USR01,1000004
5600032,20000050,2632.60,EUR,2015-08-02 16:49:42,USR04,1000008
5600033,20000051,8834.16,EUR,2015-08-04 09:32:51,USR03,1000005
